"0","locations <- "
"0","  mapIds(ens.GRCh38, "
"0","         keys = baron.keys, "
"0","         keytype = ""GENENAME"", "
"0","         column = 'GENESEQSTART') "
"0",""
"0","chromosomes <- "
"0","  mapIds(ens.GRCh38, "
"0","     keys = baron.keys, "
"0","     keytype = ""GENENAME"", "
"0","     column = 'SEQNAME')"
"0",""
"0","descriptions <- "
"0","  mapIds(ens.GRCh38, "
"0","         keys = baron.keys, "
"0","         keytype = ""GENENAME"", "
"0","         column = 'DESCRIPTION')"
"0",""
"0","rowData(baron.sce) <-  "
"0","  data.frame(Gene_Name = baron.keys, "
"0","             Gene_Location = locations, "
"0","             Gene_Description = descriptions)"
"0",""
