"0","percent.var <- "
"0","  attr(reducedDim(baron.sce), "
"0","       ""percentVar"")"
"0",""
"0","data.frame(x = seq_along(percent.var), "
"0","           y = percent.var) %>% "
"0","  ggplot() + "
"0","  geom_point(aes(x = x, y = y)) +"
"0","  geom_vline(aes(xintercept = 6.5, "
"0","                 color = 'Elbow Point'), "
"0","             lty = 2) +"
"0","  xlab('Principle Component #') + "
"0","  ylab(""Variance explained (%)"") + "
"0","  scale_color_manual(values = c('Elbow Point' = 'red')) + "
"0","  theme(legend.title = element_blank())"
